,0,1,2,Y1,Y2
0,-0.4737966453511085,-0.5907484813503748,-0.2631848159193073,0,1
1,0.4964614594617831,0.5396648777584189,-2.2816523567111884,1,0
2,0.38814147071587696,-0.6119546908848871,0.7006737652153052,1,0
3,0.07568280452290473,-0.39287083654883087,0.5457946291622784,1,1
4,0.37371191781022545,1.238329002837172,-0.2534121126198882,0,1
5,2.5191705491995298,0.8041132717381728,0.001830339164211536,0,1
6,0.516537330777041,-0.11386018504780615,0.5424693384387327,1,1
7,-1.4527356945561154,-0.1803490598544843,0.5499936079985767,1,0
8,0.8585462088283267,0.8562785655253288,-0.34575132504774325,1,1
9,0.0022882957327535866,1.2127256598405955,0.18382792947800772,1,0
10,-0.014336996265244224,-0.18932468532039076,0.9998085419003909,1,1
11,0.19573174327954226,-0.588225817709566,-0.058678349976910966,0,1
12,-0.3672824695286839,0.6238088047298455,-0.5292298884597993,0,1
13,-1.460181017618771,0.460913583170856,-0.575123213205196,1,1
14,3.4245345657890205,1.2249934916427423,-0.7149818794696472,1,1
15,0.859573676327358,-0.21515896421379624,1.8668941727592547,0,1
16,-0.9413806285766668,1.1458462733765127,0.4068526342913794,1,1
17,0.9964851231472427,-1.5201757099990951,-0.5145080436474468,1,1
18,1.050807775993185,-0.11518706905687472,0.20032253610566358,0,1
19,-0.8465354574723042,-0.6774160261218309,-0.5319640307770835,1,0
20,0.5754770821816472,-2.0172752808041374,0.44617204781061387,0,1
21,-1.2606502057586364,1.0573604680504978,-0.26989108113194404,0,1
22,0.35147252797295114,-1.108865129343376,0.5489033648611076,1,1
23,0.8101967863047733,-0.10038140117056768,0.9695655986355959,0,1
24,-0.36181323395272313,0.7241979188897943,-0.4574601470254723,1,1
25,1.4374998428016423,0.7509399809709262,0.19223345738472264,1,1
26,-1.449809645367192,0.23988695972001262,0.250454024873187,0,1
27,-0.38103736214315853,-0.6265040068551222,-0.334893582794263,1,1
28,-0.00564270752863219,0.8924513856896398,0.966155851487134,1,1
29,1.9376653531151447,0.4338727893524895,0.6851303702771596,1,0
30,1.962043891438207,0.17904277022626727,-0.4782914513167545,0,1
31,0.6461899483987014,-0.7690031877462913,-0.22234874888391412,1,1
32,-1.7182517033691167,-2.3299354740808016,-0.756880803868181,0,1
33,-0.34902957288617503,0.00909691883650717,-0.34574672828339836,0,0
34,0.9315049728790816,0.039490604190872775,0.3197198396520373,0,1
35,-0.7838000309051731,-1.8574023094441487,-1.1939615337074683,0,1
36,0.3177029916696332,-0.4735433894941533,0.6195906293806919,0,1
37,-0.11313176734017137,-1.1975230392838343,-0.007721327982669796,0,1
38,0.5880344127932313,-2.048174701077068,0.7396536134621444,0,1
39,0.037002055610219506,-0.29125277111140774,0.27111097601772466,0,1
40,0.11838820456203254,0.9614485087299831,0.6896989523892726,1,1
41,-1.783690483080869,-0.05800780669931764,-0.24569985568556477,0,1
42,-0.5067212746965684,0.8995263782791084,-0.06933680270129716,1,1
43,0.17114562372617953,0.2933215134415483,-0.32125422053669694,1,0
44,-0.11263488763717698,0.5908065228983025,0.0997313412433139,1,1
45,1.0131098127384228,-1.6941336901937336,-1.4968506697158261,0,1
46,-0.5974841406523884,0.644122908518326,-0.7584831320380204,1,1
47,-1.4724436589155372,2.0599008631264497,-1.1308735756186454,1,0
48,0.6172009943457291,-1.6375758518166468,-0.30969710825101004,0,1
49,-0.23434419917902294,-0.04504018586661316,0.5292316825526001,1,1
50,1.7846758814510586,1.3207540027984703,0.46933408516072445,1,0
51,0.6509256139472912,-0.4421842533843879,0.8660926961735179,0,1
52,-0.21329266377935288,-1.2454647147751632,0.6903195889485255,1,0
53,-1.8644745396590994,-0.6738908648199402,-1.458270523257389,0,1
54,-1.0700939149119986,-2.0973077279414594,0.2886287985209978,1,0
55,1.3486275279143933,-0.05729466202431144,0.5356182417707572,0,0
56,1.1755834869850372,0.45223888827596365,0.9663209012572385,1,0
57,1.824586763591712,-1.5114070770217374,-2.0951744711078075,0,1
58,-1.2681077130819665,0.9978416887334035,-0.09388221469850488,1,0
59,0.9958552130245405,-0.781153953523552,-0.19336994543332042,0,1
60,-1.0429383992096644,0.9324004713511219,-0.18946565259153983,1,1
61,1.1340275529464994,0.10749501481973057,-1.2440799964830205,1,1
62,-1.3284696870553305,-0.45556098583470045,1.8147323570465776,1,0
63,-1.3342211886273005,-1.3519017476421524,-1.835673214015214,0,1
64,-0.4438547136645654,-0.5549652873568294,-0.2220344184683733,0,1
65,1.2779873919086104,-0.6190830045051012,0.3957656784855173,0,1
66,-0.5872559745959828,-0.31161949591622373,-0.12071584022590763,0,1
67,1.2262952618500484,1.359451518179192,-1.0289207535956293,0,1
68,-1.1254248972000174,-0.22039711098788772,1.1775852406965248,1,1
69,0.735203333919317,-0.8723435907290871,1.0338643200611752,0,1
70,-0.13346921981183663,-1.328755737909339,-0.2859472142985645,0,1
71,0.06005580350571011,-0.5734991829400388,1.2803452814159344,0,1
72,-1.1132517643781887,-0.07580399961916037,-0.7824998383568167,1,0
73,0.5832436250081454,1.3451648523068325,-0.7438814609159033,1,0
74,-0.7157041958337346,0.08937778415008936,1.224730578014605,0,0
75,1.8275141208970929,-1.3357041744134066,-0.07991108981200788,0,1
76,-0.6062329547960863,0.35420586303540463,-0.6175753901693826,1,1
77,1.518555882990181,0.008126568061259947,-1.9015064813447302,1,0
78,0.23723743740251046,0.0920390371652,0.11641654661379207,0,1
79,0.7304519155275742,-0.1976196281952007,-0.5853453523670396,1,1
80,0.42396034395844345,1.9895961753709892,-1.1956300528570698,0,1
81,0.047659980424724635,1.809562147862158,0.5947160745408028,0,1
82,-0.24388349701145948,-0.2200908699867197,-1.3611265624649787,1,1
83,1.3893958456673594,-0.48298206957393086,0.053296767880600796,0,1
84,-0.662572421471917,0.4066934956110792,0.6718586503473132,1,1
85,-0.10505662647360212,1.242308058470668,-0.08867323797476043,1,1
86,-0.870037619695179,-1.597310507984187,0.1813174251309053,0,1
87,-0.6458214743732303,0.021931326812540324,0.2980718823833354,1,0
88,-2.0440024630101337,-0.1558167298738036,0.6151022049068827,1,1
89,-1.65423266570438,-1.1070751524342424,-0.3695535546149942,1,1
90,0.32372027193649355,0.4507605109756492,-0.11476557936258668,0,1
91,-0.5584581567374508,-0.7458571226270417,0.36226675711144063,1,0
92,1.5808884282494684,0.4283488068139126,0.33236462424706853,0,0
93,-0.17043941020978925,-0.8546040251323608,1.1191119365304882,0,1
