,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Y1,Y2
0,-0.09077810433186144,0.4049952641959705,0.6545660898758693,-0.4948514832528652,0.12600187490592749,0.31059921587605005,-0.18280762538587897,0.13892149490058614,-0.15343277569567432,1.0465362369445672,-0.06170036783205958,1.048837341803384,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,0,1
1,1.071517742813595,-2.4691646752593046,-0.6197765094144966,-0.6266780242851953,0.18780107345131408,-0.1101701894054173,-1.2804605622446783,0.7753076651454979,-0.17359688255762776,-0.9555330859059092,2.318974232413932,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
2,-0.44961904471387604,0.4049952641959705,0.4034795598120954,-0.7778187002085428,0.07477817017568457,1.4181953716665605,3.0786257206268925,-0.9846067801552763,0.0248257935596331,-0.9555330859059092,-0.26812029398826764,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
3,0.6946909616922714,0.4049952641959705,0.38269809910737834,-0.764864755901863,-1.1954912358896386,1.3984652988967503,2.2816566368592066,-0.6265177582513087,0.7102781368724742,-0.9555330859059092,-0.2982468086112033,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
4,-0.5745402011978562,0.4049952641959705,-1.266863022960582,0.6486439830988993,-0.5972016864242049,-0.5294995734381798,-0.4071176619261021,0.429583922040336,-0.028015773005007724,1.0465362369445672,-0.11785396576834888,0.47058333774059197,-0.996974274456213,-0.3471934528734181,1.2403473458920846,0,1
5,-0.4016071208474465,0.4049952641959705,-1.9475402803040947,-0.05658576936644917,0.1646741708841482,-1.0115007186204934,-1.1416069519224321,-1.3985977197438095,-0.49195821708507154,1.0465362369445672,0.6145321777973513,-0.7078146263176068,-0.996974274456213,-0.3471934528734181,1.2403473458920846,0,1
6,-0.02899284256502385,0.4049952641959705,-0.09541750251303724,-0.8062959283037543,2.082413168541248,-1.156742158906013,0.01696091001550211,-0.7947812833079683,-1.1056496620556344,-0.9555330859059092,-0.2278431901541382,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
7,-0.4375176691712039,-2.4691646752593046,1.0013634713189234,-0.2912841162981732,3.1559181577587654,-0.032134280301395896,-0.16755817039910093,0.6415521838595648,-0.17661609599022166,-0.9555330859059092,-0.710853195903303,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
8,-0.33146567723221676,0.4049952641959705,-1.0992939663510555,0.11287404532906246,-1.1872307351712061,1.4390522930070269,-0.8070421793647553,-0.1579296584641634,1.527196106333539,-0.9555330859059092,0.3009619175848866,-0.7078146263176068,-0.996974274456213,-0.3471934528734181,1.2403473458920846,1,1
9,-0.2633987606928899,0.4049952641959705,-0.9674065168020859,0.4629851786404657,-1.4923133174790881,-0.2786820572794935,1.915479748969799,0.3642654345945487,1.620592971087195,1.0465362369445672,-0.4062962058210068,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
10,-0.34300677716785655,0.4049952641959705,0.24645000458443755,-0.9145905981355528,-1.1253205825361632,2.1188550757295737,-0.09960306152846851,-0.6504613801476867,0.2783667754297124,-0.9555330859059092,-0.6479053740075345,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
11,-0.04942380720756731,0.4049952641959705,0.37392570543847775,-0.6231815211002018,0.7742928342015739,-1.0255580970062714,-0.9833181292083324,-0.48592517205850866,0.9273682389767541,1.0465362369445672,0.08514332748073483,0.6528821372054091,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,0,1
12,0.09037714252510952,0.4049952641959705,-0.4084358177303417,-0.9332665957265193,-1.0050526210328021,2.4460983267816654,1.34703642753969,0.7966815551527081,0.6227111798175547,-0.9555330859059092,-0.06037359686213279,0.8462105884610465,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,0,1
