,0,1,2,3,4,5,6,7,8,9,10,11,12,13,0,Y1,Y2
0,-0.18158800153633656,0.17655369936220547,0.05833506377136741,-0.16620471934298,-0.07361851777913035,-0.17391744446857113,-0.2822858636494347,0.12600187490592935,0.1481073884302193,-0.15330710074527992,-0.3061383752971913,-0.09112150156740716,1.0,0.0,0.525006490144914,0,1
1,0.7155863112834852,0.23230693672504268,0.7043305788004453,0.7741785493509765,-0.07367092278265944,-0.17952699344905942,-0.2974707881131549,0.18780107345131597,0.5639454337947163,-0.512393747221416,-0.9413147208170605,0.3530603914274926,0.0,0.0,-0.49723834233977193,1,0
2,-0.3911469651146891,0.130054138536392,-0.9337787078375853,-0.38652343000746514,-0.07368742226808676,-0.18688530921391414,-0.30824174355220796,0.07477817017568644,-0.4995828141696886,1.0019736456428936,2.503634027070615,-0.7278955089279276,1.0,0.0,-0.49723834233977193,1,0
3,0.38815043069230937,-1.1218561550688941,-0.6381422903445435,0.20050792533327644,-0.07368693500815135,-0.1864397862830906,-0.30664039364437656,-1.1954912358896368,-0.19268302008674676,0.8566623280576392,2.390659915656378,-0.20925797110621341,1.0,0.0,-0.49723834233977193,1,1
4,-0.45663414123292423,-0.50636705981375,0.34584566461162575,-0.4957428682395481,-0.06301908028258019,0.005072687237465582,0.07463121273410289,-0.5972016864242031,0.08293403081204116,-0.1304457852869162,-0.3914747671535829,0.18560076523080674,1.0,0.0,-0.037228167721663256,0,1
5,-0.36495209466739503,0.21148652451252856,-1.2515817864374006,-0.353277757951128,-0.07264692528402153,-0.1562159170237488,-0.20469689101991656,0.16467417088415007,-1.3452789926751372,-1.250847780455026,-0.9695763638997588,-1.1200902757981492,1.0,0.0,-0.49723834233977193,0,1
6,-0.14229569586539548,1.7897987933322628,-0.7794566368836785,0.04409884930648123,-0.07368816828675862,-0.18724004488732238,-0.31042060725439985,2.08241316854125,-1.0179106530741848,-0.5611966065201258,-0.6156165399520227,-1.0324760540369142,1.0,0.0,-0.49723834233977193,1,1
7,-0.3845982475028656,2.5716260704678042,0.5635104295730332,-0.1972580601596429,-0.06683020673186617,-0.023350676768783083,-0.01302905689252825,3.1559181577587676,0.607399795283647,0.1589653925640221,-0.3071344138572028,0.25204417940590357,0.0,0.0,-0.49723834233977193,1,0
8,-0.3256597889964539,-1.1129876403742684,-0.22220969528939064,-0.42124758487484604,-0.07160252685818619,-0.11705270446212024,-0.072477707562495,-1.1872307351712046,0.2593110054184597,-0.653559147970636,-0.0006215113562662295,0.6045995101791258,1.0,0.0,-0.49723834233977193,1,1
9,-0.2863674833255128,-1.4483984859269603,0.2801309263960248,-0.41614636231659063,-0.06717588500233744,-0.040134181374016656,0.11980354772046028,-1.4923133174790866,0.12556766495291932,1.610592290599189,2.8787251134683816,1.1825520264524993,1.0,0.0,-0.49723834233977193,1,0
