,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Y1,Y2
0,0.06912902295988084,0.40499526419596993,0.6545660898758693,-0.39827455553009744,0.1465078973589943,0.3107399706172517,-0.10590169963739639,0.2172502185666717,-0.09964461970821578,1.0465362369445672,0.059312877344319614,1.2692388486338169,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,0,1
1,1.192960382265515,-2.4691646752593055,-0.6197765094144966,-0.747253100057369,0.20566149207273474,-0.10992370037477098,-1.3527699922193834,0.8193038220831829,-0.12060440671580024,-0.9555330859059094,2.2956527784724625,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,1,0
2,-0.38501430289272215,0.40499526419596993,0.4034795598120954,-1.389643362234802,0.09736778096356757,1.418057800818843,2.575141368199536,-1.007461724026147,0.08346575725338037,-0.9555330859059094,-0.21077066242812953,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,1,0
3,0.8727523285087987,0.40499526419596993,0.38269809910737834,-1.3157440348834684,-1.1611072979421575,1.3983326859789555,2.0192053262082856,-0.59109119222987,0.7534474779171364,-0.9555330859059094,-0.25178436171177515,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,1,1
4,-0.5608472402602389,0.40499526419596993,-1.266863022960582,0.8847351112188367,-0.5576668799606544,-0.5291477119781044,-0.34109185877301157,0.49928120508165325,0.029590134651404375,1.0465362369445672,-0.012345041621160572,1.1982248889398552,-0.9969742744562132,-0.34719345287341774,1.2403473458920844,-0.9939576486092936,0.9939576486092933,0,1
5,-0.32009735690371616,0.40499526419596993,-1.9475402803040947,0.2903621830156347,0.18354129833255284,-1.01102773607139,-1.1804516008999506,-1.5252632085337885,-0.458461813373762,1.0465362369445672,0.833198059176186,-0.7878971380115842,-0.9969742744562132,-0.34719345287341774,1.2403473458920844,-0.9939576486092936,0.9939576486092933,0,1
6,0.14079980290919222,0.40499526419596993,-0.09541750251303721,-1.5737471016179323,1.965993362027089,-1.1562326789303052,0.09628825427777919,-0.7833688895891918,-1.1496231316604562,-0.9555330859059094,-0.15659686910027065,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,1,1
7,-0.3685185049767403,-2.4691646752593055,1.0013634713189234,0.5829630546831119,2.933189054867582,0.14925153038669273,-0.0902323930680733,0.6973840806592526,-0.12374714744598794,-0.9555330859059094,-0.8612436004824006,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,1,0
8,-0.22772638067664247,0.40499526419596993,-1.0992939663510555,0.4677605525351637,-1.1526155291951796,1.4389094810658976,-0.7839558665105026,-0.08422960884097823,1.4893977695959557,-0.9555330859059094,0.49313241021348025,-0.7878971380115842,-0.9969742744562132,-0.34719345287341774,1.2403473458920844,-0.9939576486092936,0.9939576486092933,1,1
9,-0.14073937770494122,0.40499526419596993,-0.9674065168020859,0.7586162242124899,-1.4697418483682267,-0.278393223243747,1.7460096957296858,0.4369772829187572,1.5696735813993425,1.0465362369445672,-0.4024962413105282,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,1,0
10,-0.2427300700008833,0.40499526419596993,0.24645000458443755,-2.9931220093821684,-1.0891286940882052,2.1185414375275724,-0.020884587143647618,-0.6181016644142378,0.33738830234244815,-0.9555330859059094,-0.7619466896115673,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,1,1
11,0.11728979699875466,0.40499526419596993,0.37392570543847775,-0.7362794075709642,0.7605664486912742,-1.0250815820070982,-0.9896932384301421,-0.43475212304873856,0.9552279465603897,1.0465362369445672,0.24076245689712275,1.223809417672385,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,0,1
12,0.2745777192153077,0.40499526419596993,-0.4084358177303417,-3.7413534580571373,-0.9665605588001788,2.4457024562876026,1.2964724280863893,0.8385727486369012,0.6707008474065469,-0.9555330859059094,0.06099031216539878,1.2474392887323749,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,1.006079083348431,-1.0060790833484312,0,1
13,2.1386648284782166,0.40499526419596993,0.4803644990396593,0.20409126591289856,-0.27575654221060353,-0.49463760931606116,0.12928489344154878,1.4997821217556329,-0.8277351762511435,1.0465362369445672,-0.05944034385028209,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,1,1
14,1.0350318874053435,0.40499526419596993,-2.785524832276826,0.775088447883958,1.0530218585046438,-2.412033699186092,0.2119281491817443,-1.6866261409063201,-1.1614024564676997,1.0465362369445672,1.7246944950013754,-0.7878971380115842,-0.9969742744562132,-0.34719345287341774,1.2403473458920844,-0.9939576486092936,0.9939576486092933,1,1
15,0.10539447890769908,0.40499526419596993,-0.2110795971900266,0.8327996534216746,-1.3954530150687006,-0.014194075763472645,0.31025150925033856,-1.6612459062188192,0.6010027663871592,1.0465362369445672,-1.1776142471944508,-0.7878971380115842,-0.9969742744562132,2.8802386442597645,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,0,1
16,-0.6179059506463781,0.40499526419596993,-0.4084358177303417,0.6018070100334624,0.028207662487513486,0.16478723619014682,0.7169280912727065,1.022944531057589,0.21185238525125896,1.0465362369445672,-0.9551156801704632,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,1,1
17,-0.3522029926139947,0.40499526419596993,0.887547936313413,0.2143186549216155,-0.23912309647508648,-1.9814970704249992,-0.7215288453146385,-1.3987193765307775,-1.1048846724012062,1.0465362369445672,1.400382905346871,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,1,1
18,0.8583978475103363,0.40499526419596993,-0.5999746782028343,0.0861590083140455,-1.3828871565037881,-2.2729883669633555,-0.38756582146187174,-0.8076740786176669,-1.560589032217264,1.0465362369445672,0.030999260198998634,1.279713687870552,-0.9969742744562132,-0.34719345287341774,1.2403473458920844,-0.9939576486092936,0.9939576486092933,0,1
19,0.5991435151483453,0.40499526419596993,1.1408144792017019,0.5829630546831119,-0.051604102937754956,0.5168458106361917,-0.1650845708906348,0.4373221661629926,0.7107013339755573,-0.9555330859059094,0.4618207364565598,-0.7878971380115842,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,1,0
20,-0.5986430443908759,0.40499526419596993,1.404459173483132,1.3923920841368371,-0.42924286675049134,-0.7350040350975041,-0.7319474039990518,-1.668746496291344,-2.581066612056855,1.0465362369445672,0.32901358005518694,1.223809417672385,1.0030349083434846,-0.34719345287341774,-0.8062257748298552,-0.9939576486092936,0.9939576486092933,0,1
