,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,Y1,Y2
0,0.21586654007394693,-0.023045736465461927,0.029631422232389088,-0.010238110176416656,0.043659302399942444,0.008380845337131416,0.00938081135885971,-0.0033763823926443288,0.0018758381276165778,0.0013929434407695378,-0.007120796098300777,-0.00195655568217169,0.003956145740268067,1.0,1.0,1.0,0.0,0.0,0.0,0.5250064901449136,0,1
1,0.8174346500573431,-1.105820280119816,0.014211033976287464,0.17243268922098293,0.05648403825277707,-1.1630392074944191,0.8330732467689781,-0.22742464877373086,0.38593327613910117,0.0028859258224390033,0.1232883766354019,0.3462384477542828,-0.20921693123998805,0.0,0.0,1.0,0.0,0.0,1.0,-0.4972383423397705,1,0
2,-1.0078577998791989,-2.5927047513981045,0.05562133504653413,0.10106263401892568,-0.575738666441615,0.08570989439710207,3.6059732285938293,-0.25244590833733155,0.02068353159687711,0.0007122776230398675,-3.6707741234830515,-0.7676593798483212,0.30075580574118926,1.0,0.0,1.0,0.0,0.0,0.0,-0.4972383423397705,1,0
3,-0.5918230275558094,-1.1936635101774051,-0.6203586499530466,-0.8962284339379413,-0.31620035033483745,0.05702652619034578,1.5726311768931813,1.3859714129542378,-0.17301866899872323,-0.6622849975531231,-1.6664646294287313,-0.7089783828940238,0.20803422741788521,1.0,0.0,1.0,0.0,0.0,1.0,-0.4972383423397705,1,1
4,0.49767009796913236,-0.17009967667395942,-0.3748108896280489,-0.24147181879992802,0.3344867318895634,0.0077832999247448645,-0.1473258548677677,0.09485895597308307,0.003426170395823068,-0.000559536310731116,0.09024251198494836,-0.0022385262265071175,0.003259431013506752,1.0,1.0,0.0,0.0,1.0,0.0,-0.03722816772166262,0,1
5,-1.5252417314136542,1.8006856913897378,0.361812182304482,0.4220068326258526,-3.006685930622322,2.474989596487808,0.4975326655447251,0.330500189686523,-0.23324950374222989,0.03819500107893073,-1.8226398057976643,0.9956585356213389,1.2863224998641358,1.0,1.0,0.0,0.0,1.0,0.0,-0.4972383423397705,0,1
6,-0.783945672976093,-0.07470651780562179,0.21710414966566985,-0.01787650515663192,-0.08657092236571388,-0.011713780647458292,0.11755119625830938,-0.14687251810601099,0.2413521040754323,2.5867661306519154,0.0864602577807508,0.017270846867064454,-0.14207807834564826,1.0,0.0,1.0,0.0,0.0,0.0,-0.4972383423397705,1,1
7,0.695613224208097,-0.06337061632824023,-1.1207870617723905,-0.2675789232521962,-0.2657974945039499,-0.5999092831164227,-0.047786208522003645,-0.18587799821420714,-1.7572513812920183,0.04337173344559328,0.024181277409899553,-0.029939008770965246,0.22860469522047852,0.0,0.0,1.0,0.0,0.0,0.0,-0.4972383423397705,1,0
8,-0.08537017524913755,0.06696093618910465,1.8203279279170872,-0.9938335526986599,0.13482528239550207,0.046278957139471284,0.03028905629496109,-0.0771802149010095,0.04852373096431443,-2.5620032188970296,0.09619950521456534,-0.5556869683043332,-0.06048128935529403,1.0,0.0,0.0,0.0,1.0,0.0,-0.4972383423397705,1,1
9,0.43541641743110343,0.7593285842565456,-0.3979506904816328,2.4795622592168223,0.11789435277775027,0.16954135034478135,0.5626347702075036,-1.116016996944044,0.25757736101912393,-3.628031652570839,-0.21252447041010367,0.19645630504989506,0.04905076928946278,1.0,1.0,1.0,0.0,0.0,0.0,-0.4972383423397705,1,0
10,-0.6188117186072426,0.013489439415844542,-0.5679623005563668,0.005851179253834573,-0.3226999060984658,0.11620155681425368,-0.040225406047282176,-0.01469173553496073,-0.5135258570496948,-0.12542251983632002,0.0285433787914599,0.035145638530296806,0.9976876470515438,1.0,0.0,1.0,0.0,0.0,0.0,-0.4972383423397705,1,1
11,-0.43561002955275463,0.4312363274364629,-0.2918577819375856,-0.281539900755928,0.1671598546501749,-0.03921678241537787,-0.32017731699522917,0.32798388210501805,-0.07976709944502547,0.6964790920463222,-0.44255182037541685,0.2445991973308681,0.10763051781355457,1.0,1.0,1.0,0.0,0.0,0.0,0.11610855715104003,0,1
12,0.8366880382284702,1.0832407145672522,0.9644403823074335,0.5111099137535621,-0.8348527405906115,-0.020842424491522252,-4.034512317934272,-1.0470177503872282,-0.04932345447865877,-0.43717058764231825,2.6463511526284127,0.1929055699658474,0.12466568075177291,1.0,0.0,1.0,0.0,0.0,0.0,0.3027793526482431,0,1
13,1.49736421484641,0.1920670549411285,0.06570628336440247,-0.016991125816516333,-0.35678659375295513,-0.0427542868393885,0.03662578757359295,-0.05296374694313961,0.024543392209624367,-0.187825655730435,-0.09527151053691363,0.003781959852720796,0.04414880336961714,1.0,1.0,1.0,0.0,0.0,1.0,-0.4972383423397705,1,1
14,-1.6864745413856324,-0.3556067789154078,7.076602214396365,-0.6184928202426452,-11.333581898328685,8.102126155767545,-0.26930434199243275,-0.37446171123035277,-3.062875564247543,1.4141097184729046,0.8579271160391393,-0.8773700034210997,7.017336942107771,1.0,1.0,0.0,0.0,1.0,1.0,-0.4972383423397705,1,1
