,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Y1,Y2
0,-0.09077810433186144,0.4049952641959705,0.6545660898758693,-0.5627298310538555,0.12600187490592749,0.31045321591596264,-0.18359953917303426,0.13841678132988833,-0.1536584341702024,1.0465362369445672,-0.06170036783205958,1.048837341803384,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,0,1
1,1.071517742813595,-2.4691646752593046,-0.6197765094144966,-0.6940049457594073,0.18780107345131408,-0.11031718135879513,-1.2812581018963831,0.7748043304545376,-0.17382244224698712,-0.9555330859059092,2.318974232413932,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
2,-0.44961904471387604,0.4049952641959705,0.4034795598120954,-0.8445134049295991,0.07477817017568457,1.4180519829418463,3.0778505228540856,-0.9851139281132146,0.024599261785684758,-0.9555330859059092,-0.26812029398826764,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
3,0.6946909616922714,0.4049952641959705,0.38269809910737834,-0.8316136465696216,-1.1954912358896386,1.39832186365701,2.280877354334321,-0.6270241303254841,0.710048247026392,-0.9555330859059092,-0.2982468086112033,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
4,-0.5745402011978562,0.4049952641959705,-1.266863022960582,0.5759824292776324,-0.5972016864242049,-0.5296475539898973,-0.4079107253825566,0.42907983825788626,-0.028242045904952755,1.0465362369445672,-0.11785396576834888,0.47058333774059197,-0.996974274456213,-0.3471934528734181,1.2403473458920846,0,1
5,-0.4016071208474465,0.4049952641959705,-1.9475402803040947,-0.12629736903666677,0.1646741708841482,-1.011649835523609,-1.142403779899638,-1.399105764710113,-0.4921822171031621,1.0465362369445672,0.6145321777973513,-0.7078146263176068,-0.996974274456213,-0.3471934528734181,1.2403473458920846,0,1
6,-0.02899284256502385,0.4049952641959705,-0.09541750251303724,-0.8728715136641537,2.082413168541248,-1.1568916182259783,0.01617002011366037,-0.7952880199644934,-1.1058706555625353,-0.9555330859059092,-0.2278431901541382,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
7,-0.4375176691712039,-2.4691646752593046,1.0013634713189234,0.4094172779733743,3.1559181577587654,-1.0228199825918634e-15,-0.1683500060273361,0.6410485593560165,-0.1768416408882734,-0.9555330859059092,-0.710853195903303,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
8,-0.33146567723221676,0.4049952641959705,-1.0992939663510555,0.04245360051717363,-1.1872307351712061,1.438908953453963,-0.8078372925776398,-0.15843501523243456,1.526962214357337,-0.9555330859059092,0.3009619175848866,-0.7078146263176068,-0.996974274456213,-0.3471934528734181,1.2403473458920846,1,1
9,-0.2633987606928899,0.4049952641959705,-0.9674065168020859,0.39110022983192894,-1.4923133174790881,-0.27882944651138114,1.9146985896571755,0.3637612092842923,1.6203586215541517,1.0465362369445672,-0.4062962058210068,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,0
10,-0.34300677716785655,0.4049952641959705,0.24645000458443755,-0.9807131902555365,-1.1253205825361632,2.1187133388590973,-0.10039454886242495,-0.6509678041013287,0.27813900154328997,-0.9555330859059092,-0.6479053740075345,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
11,-0.04942380720756731,0.4049952641959705,0.37392570543847775,-0.6905230683386397,0.7742928342015739,-1.0257072470506394,-0.9841141458986128,-0.4864312395059065,0.9271372855932436,1.0465362369445672,0.08514332748073483,0.6528821372054091,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,0,1
12,0.09037714252510952,0.4049952641959705,-0.4084358177303417,-0.9993110667286321,-1.0050526210328021,2.4459573614100325,1.346252354751392,0.7961782667732882,0.6224817189672461,-0.9555330859059092,-0.06037359686213279,0.8462105884610465,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,0,1
13,2.452344406767836,0.4049952641959705,0.4803644990396593,-0.1983619903251652,-0.31059017902565417,-0.4951286957940918,0.049395540309659966,1.5700501040643482,-0.8261747322033102,1.0465362369445672,-0.15420701556209657,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
14,0.8806137865895152,0.4049952641959705,-2.785524832276826,0.41397197603134367,1.0878175127454068,-2.4130112468712905,0.1333935990128058,-1.5214152172928768,-1.1159093413888916,1.0465362369445672,1.5774251995702133,-0.7078146263176068,-0.996974274456213,-0.3471934528734181,1.2403473458920846,1,1
15,-0.05970009763943064,0.4049952641959705,-0.21107959719002664,0.497076041968177,-1.4214905347300744,-0.014563269252077257,0.23480080162321088,-1.5023815474742164,0.5493727787933222,1.0465362369445672,-0.9011498269891285,-0.7078146263176068,-0.996974274456213,2.8802386442597645,-0.8062257748298549,0,1
16,-0.6135221567328979,0.4049952641959705,-0.4084358177303417,0.19087346378625136,0.0028648007687654526,0.16446345192373343,0.6717710909296067,1.0039814361973374,0.1518594736416411,1.0465362369445672,-0.7689204110112345,-0.7078146263176068,1.0030349083434846,-0.3471934528734181,-0.8062257748298549,1,1
