,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Y1,Y2
0,0.18539088834690515,1.0,0.7499624159175221,0.039415466784100676,0.6006369488722549,0.5416826956704245,0.40650504313791014,0.4482525767474363,0.3204851706467292,1.0,0.15158938220628343,0.33333333333333337,1.0,0.0,0.0,0,1
1,0.30411025904462347,0.0,0.5837477664041902,0.027563674951457277,0.6087824929019722,0.47342783707201475,0.23266763435935234,0.5339779785642165,0.31790881047103803,0.0,0.31046005836182466,0.0,1.0,0.0,0.0,1,0
2,0.14873811123567554,1.0,0.7172127773075367,0.01397545656644158,0.5938853250313891,0.7213507467423722,0.9230245209587712,0.2969059301120905,0.34326119945619904,0.0,0.13781426433128063,0.0,1.0,0.0,0.0,1,0
3,0.2656203698940759,1.0,0.714502216419646,0.015140073722684595,0.4264553968081494,0.7181502447331093,0.7968069928617113,0.3451428760486774,0.43084118163619756,0.0,0.13580381748236603,0.0,1.0,0.0,0.0,1,1
4,0.13597839853341265,1.0,0.49934718361447566,0.14222079052728298,0.5053139254363361,0.40540657066323493,0.3709806308161381,0.48740671699219734,0.3365096528268191,1.0,0.14784205778328885,0.223606797749979,0.0,0.0,1.0,0,1
5,0.15364215128830766,1.0,0.410565303589394,0.07881750197133042,0.6057342138374228,0.3272190418273794,0.2546581479428567,0.2411386282691304,0.27723190524673325,1.0,0.1967167262588585,0.0,0.0,0.0,1.0,0,1
6,0.19170176643647885,1.0,0.6521407939933321,0.011415227217236564,0.8585049262512618,0.3036587880520697,0.4381427706777681,0.32247667277301734,0.19882078543820525,0.0,0.14050209521713708,0.0,1.0,0.0,0.0,1,1
7,0.14997417148017456,0.0,0.7951957819219213,0.07202820147408846,1.0,0.515480360138998,0.4089201286819556,0.5159602356990303,0.31752304673238585,0.0,0.10826916166320551,0.0,1.0,0.0,0.0,1,0
8,0.1608065475702703,1.0,0.5212034976301432,0.09405269233619765,0.42754418556096935,0.7247340398217238,0.3076438150667954,0.4082647743849584,0.535218476288274,0.0,0.17579109481931787,0.0,0.0,0.0,1.0,1,1
9,0.16775904724299068,1.0,0.5384057995968172,0.12552923899974072,0.3873322788472666,0.4460927847380526,0.7388148541739982,0.4786078872184461,0.5471517577637736,1.0,0.1285933063141676,0.0,1.0,0.0,0.0,1,0
