,0,1,2,3,4,5,6,7,8,9,10,11,Y1,Y2
0,0.31635182170430487,0.01742248892394326,-0.12782981070576882,-0.6544096355328788,-0.0848516650219828,-0.18393983411430878,-0.4532226300206844,0.004880049678356731,0.4162075564256709,-0.5292881386837676,0.7703960444695614,-0.24853407283486617,0,1
1,0.025238600036121682,0.6165719944416952,-0.8579546018521286,0.47570306120831957,1.9997969335161498,-0.7795044417004765,-1.5758468138071562,-0.8606883263212285,0.34470772779513326,-0.18573141240711202,-0.8027087707319086,-0.5328810717977339,1,0
2,1.8622603039554908,0.7742083100388283,-1.3515181613894192,-0.20192914892232802,-2.2543551262442807,0.6039113125235857,-0.24921053865211631,0.8933830369912676,0.34221160170795106,-0.24499179528407294,-0.3740269930629307,0.6984538983187558,1,0
3,2.4064284684589867,1.0480074254005354,-0.18502983620445418,-0.19272123234548166,-1.5520288673458411,0.9197712513829043,-0.28627187096298773,0.5023595388817438,0.04441944230027081,-0.155819146121377,-0.7753477793945542,-0.6029127270161115,1,1
4,-0.5369311538600919,-0.4414855189881968,0.800478375914035,1.3987061536422356,0.7040367588181509,0.19645543059338455,0.30783305360870983,-0.12389458358942441,-0.580843892595618,0.8042870915420315,0.24915714471731565,0.025599294811242308,0,1
5,-2.0263443848171208,1.1230993913953502,-0.7495393379487121,1.6656780355256968,1.0306307770400494,0.3898485798581531,0.7583344312359473,-0.2207926215386045,-0.27631321908659945,-0.3221637550179868,-0.12673697318698032,0.5958014369401695,0,1
6,-1.5606294722464684,0.6928626349869795,-1.5878755121112533,-0.26098541705058,-1.4256856477435604,-1.3333618707647177,-0.7449962193752934,-0.28178597515027826,0.5199269614241114,-0.40796965930866436,0.5830815767181107,-0.4042797801224244,1,1
7,-0.7715699152800395,-1.884014543282044,-0.9656278256498425,-1.239502500753988,-0.6887885137853396,-1.9289646809134764,0.6267367521223787,-0.3155572016907086,0.7578725727173172,-0.3041313645017422,-0.2905572112028573,0.7263282586171891,1,0
8,1.4584479437110824,0.8349899706928655,0.4308383265944418,0.9515026285486832,1.7347238997090972,0.2733813486998603,1.2042711961232997,0.3151209726959468,-0.4279785845752038,-0.21038337320829384,-0.177595803399751,0.6942639985435317,1,1
9,1.6201225747657189,-0.5838007814714742,0.9670490563811631,1.5599128623804133,-0.909114018719514,1.2367634109179737,0.5958077355507314,-1.0686396936340727,-0.08612094579763314,-0.4962315051830685,-0.17369319508511424,0.5879926965152446,1,0
10,2.0789393990735965,2.9835333713801675,0.24022648844423042,-0.6998118739200752,-0.8918415066977294,-0.7051235789876356,-0.3808078069958704,0.9913960457280324,0.37764518137318026,-0.31509577496447666,-0.2645011177943248,0.7019622335591796,1,1
11,-0.47167122984015375,0.6354755416564652,-0.5716757591450472,-0.6481507756489043,0.17595349742796512,-0.6190660096843683,0.31558090720373533,-1.5884643100097988,0.18700138955368545,-0.5713817548310312,0.8253301067908754,-0.44417604834643726,0,1
12,3.4830257054964884,2.3899453876833845,-0.29704946092380763,0.2881858491628736,-1.1864549845953347,-1.1662162749980571,-1.6850607396128225,0.8663824808861413,-0.2993699111854317,-0.3650916616483056,0.5879874450744498,-0.22078454266710568,0,1
13,-0.14939590141460576,-1.0925592378959441,0.8615613001319455,-0.19295627266021517,-0.07153100850757335,-0.19818349138055297,-1.342818501183182,-0.15476686235409762,0.19293923866175403,-0.3378913464937473,-0.5949258793711095,-0.39355811727961065,1,1
14,-3.0585388061537615,0.04036236271249561,-1.9791914760611464,2.835783957012502,0.3091205274525402,0.9296163323082128,0.043494458818906574,-0.6872168381259484,-0.5695509979861977,-0.16596078871606226,-0.6789707362590786,-0.7289465383299193,1,1
15,-0.09945392510802073,0.5969923086027502,0.9914181441576029,0.24303571206432,-0.7178086092808537,1.7218196092734215,1.6605902602186169,0.13909869122676166,0.0688640311480193,-0.4414738939979874,0.7574636633981755,-0.22981115659458382,0,1
16,0.6189071497723503,-1.1219093630090982,0.7947666770147414,0.6333385843310064,-0.724215911360159,-0.3548615504789733,0.19061551277054856,-0.02674716376237503,0.45453847053645274,0.6428739291944129,0.18594675505211417,-0.007988136360282486,1,1
17,-2.158571168146909,0.5285329261384777,-0.6774896961045253,-0.6984466942119733,0.4439196249853392,1.4952528256513888,-0.8424396323763159,-1.2302020779224574,0.7141256983324012,-0.4433309634691639,-0.17829877989349657,0.6797592150299345,1,1
18,-2.5059828857704454,0.6868293358781185,0.9953554552946869,0.7345552597604599,-0.11460344635246024,1.3446475469788697,-0.8161749768406213,-0.3433265578962246,-0.7917899712243555,-0.17532616482793661,-0.5733606089530213,-0.5354916511705948,0,1
19,0.9392904156536885,-0.7776656194025275,0.02454077536493724,-1.042585121015412,0.7657581583700839,0.23144857905226046,0.07280642630455046,-0.3226683345154355,0.5517850884331433,-0.21869577322826697,-0.6800115150358408,-0.5308261048109246,1,0
20,-2.535765710326192,-0.17280263593898054,0.07934099145087446,-1.2450380417584548,0.2648317408238113,1.9108723425503946,-0.5647581404173132,0.8093239714187327,1.6195717282188413,0.7006472061301566,0.131586812024825,0.04896306735880704,0,1
21,0.7326520496079938,-0.029037409185517695,1.7534444568585266,0.2771995845628178,0.468422428975209,-0.5275440507775785,-0.2183594176138668,-1.1364114516511348,-1.1720870379117192,0.9085972147555916,0.21095535958472558,0.056421996802144006,0,1
22,2.4353676481284396,2.506251711373597,-1.3196627140199493,-0.9295402766606061,-2.071152379011412,0.053989963810539734,-0.441163974624836,-0.45348269787298673,-0.2784345529865148,-0.2513678964103463,-0.29552157826289216,0.6259448880922208,1,1
23,0.3789148068021478,1.259290631954256,-1.4265720496126981,0.04192659444480615,-1.8534609783671787,-0.5609481756645287,0.04200042128161113,0.31245052794232175,0.4674388830954762,-0.2997627226374228,-0.338264737916921,0.5944719517218889,0,1
24,1.919974078698916,1.4342817391615303,0.07272293312476259,0.1277594788032734,0.1088304647932466,-1.2492280907524231,-0.48101618399631285,-0.6908169005645047,0.10144083558766591,0.7713735057318013,0.0993554078284708,-0.06723194042992645,1,1
25,1.4513223736721246,0.3226330620112134,-1.292383532548266,1.2130369491290112,-0.34846438319994144,0.07838060551926375,1.5083768091428635,-0.5757034493744981,0.15819814012442887,-0.34199243326434875,-0.6181393160008497,-0.8099294037139858,1,1
26,-0.06259000107288382,-0.5012431532016451,1.3436804518210506,-0.7892004178483224,0.835259721087299,-1.1845943741314515,0.19119847833861897,-0.02586561343469907,1.000789512292649,0.7159399207173861,0.14876894399596247,0.012804846323327337,0,1
27,-0.5653784092226538,-1.2942796035155646,-0.7739418105992095,-0.5184084158753435,-0.31811316779516385,0.6134948864212121,-0.34192715030434573,0.17853692302646534,-0.7831025369451982,-0.3034144912767135,0.7987370950342533,-0.11600552039764828,1,1
28,0.9007247007289697,0.01596304468706248,-0.6009824816633459,0.6874153855127755,-2.0634223109823355,-0.8750834728475773,0.432886317353724,-0.4186491004411378,0.22115016384490083,0.7890887719134774,0.026655474780247584,-0.1813050928099472,1,1
29,-0.9633391074045242,0.6556733436817648,-0.7557891875651687,1.1657825102086208,-0.11969937277019838,0.5420244881696562,0.8302690539952107,0.2826718964385039,1.1329060446084072,0.6506311009163324,0.11614334155112295,-0.21705417809702202,1,0
30,-2.245319932365206,0.7942488658211656,-1.2764842624336579,1.0795717454560003,0.361947655544019,0.01054062606844304,-0.8525570787802704,0.9161001208358895,0.05165251987740823,0.990233798792384,0.011696189952539071,0.02985146169230641,0,1
31,1.0955283826387447,0.9760656168762749,-0.24185114236333063,-0.11049106576039606,-0.3045853030988818,1.5406900821587293,-0.3263491110599384,-0.6710420268016869,0.22901078731175117,0.7602727858796368,0.09001114548319866,-0.07965733700506257,1,1
32,1.7031827833168616,-0.23562542012590204,0.8463294310390692,-2.216147503927711,0.20741929531669293,0.15715334963236446,-0.3629693181596158,-0.607938899248931,0.1245159476787459,-0.20163108079189138,-0.6224267015953916,-0.4594029610703853,0,1
33,0.6110198451487305,-0.5274495667731129,-0.6967488835798191,-0.38126159185319697,0.43739775967814787,-0.8249555295878045,0.380219999915077,-0.36298421592130886,0.7833020897313127,0.7770457817968291,0.08732146913438173,-0.05707134639003267,0,0
34,-0.5097104026920265,1.1289747664784326,0.09911250241060972,0.47044870889113966,0.07119392556205727,0.40317443150581916,0.056177292242321215,0.7656216688497574,-0.5312887635093574,-0.26882023424629337,-0.10855599545276975,0.7921826739503672,0,1
35,0.9310163946195598,0.213292684457236,-0.14432254658752716,-1.5526391812664102,0.7008709794415345,-0.43570270095402774,-0.7141894155194394,-0.12557170000577006,0.5310848386358568,-0.41093367692528016,0.6823637879951455,-0.21049389995881249,0,1
36,-1.305895186746919,0.48295368190140775,-0.30126474355180316,-0.3355382912008841,-0.8617791105505199,0.04287873209644423,-0.565877033747401,0.17187047150521176,0.8780350073890744,-0.337130550551317,-0.3227119746252818,0.68142671750118,0,1
37,-0.11141909783128993,-0.2890617721232992,0.6212818960544952,-0.7848263188755182,0.5148133070931739,1.0109478939970138,1.0564857775777101,-1.4431585359673513,-1.1622953971235492,-0.1740920464595681,-0.43349235945788334,-0.5823868811650161,0,1
38,-0.920357388322496,1.0597797653851453,-0.9097257029116763,-1.6960346405603068,-0.20152586933146271,0.7988725787633826,0.14804252089196704,0.8555326723206866,-0.2377631707152728,0.9335533150925093,0.25542832205118576,0.10333483011737571,0,1
39,-1.8899459269081451,-1.8050142749490525,-0.5325082477919224,0.057366982528006594,-0.17765033273239197,-0.314468592953148,0.4471175261977497,1.368125405870379,0.8456539065020762,0.8147524000706987,0.13418870216037954,0.35018922362159055,0,1
40,-0.5769883534264616,0.7483182195759042,0.9341931341243035,0.6021969084313412,-0.14194232581787083,-0.5142287109278139,0.2028049873097424,-0.8279457314919333,0.31625655532137475,-0.6199217353324811,0.7928006909042445,-0.4516111096951542,1,1
41,0.720503468596377,-1.8952010482582253,0.8344207469742951,-0.3682360558884471,-0.5323812509811406,-0.672463362129313,0.30381561292171566,-0.9870998327847621,0.19219776245624615,0.6408914711751609,0.2551382264675608,0.025910434461222757,0,1
42,0.8217298290693489,-0.7615029100771684,0.785018828247941,0.6660550862562822,0.12772828637312542,0.305796222320998,-0.023751689096510317,0.7988608859738021,-0.648239385387284,-0.2564843774994135,0.6781300748330575,-0.17580509805813382,1,1
43,-0.7874413379609279,0.41603315441248995,-0.06895159472267831,-0.12571404193235267,1.1733604544198761,-0.8367991526552828,0.03004932745885034,-0.153211481930034,-0.6200311231608445,-0.06735277729786729,-0.6112387676761999,-0.5134947986774675,1,0
44,1.0781022818133277,-0.33537027723470786,0.1768692374707842,0.17072114619953127,0.7487362693881667,-0.39641927514891945,0.7879439616499,0.6360963584400503,0.8633275960263133,-0.2553401824469323,-0.7068446237807308,-0.6132361565490925,1,1
