,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Y1,Y2
0,0.23221526380360932,1.0,0.7499624159175221,0.04087779936315182,0.6006369488722549,0.5416826956704245,0.5396380705513983,0.5602115351119046,0.48244109317182887,1.0,0.18970954694469896,0.3333333333333333,1.0,0.0,0.0,0,1
1,0.3462433374436558,0.0,0.5837477664041902,0.029032381853224803,0.6087824929019722,0.47342783707201475,0.383859091684105,0.6314542587783063,0.4801545346066415,0.0,0.3435717311026761,0.0,1.0,0.0,0.0,1,0
2,0.19625771821652532,1.0,0.7172127773075367,0.015428794547445978,0.5938853250313891,0.7213507467423722,0.94290514621171,0.4283131619025754,0.5024340890594676,0.0,0.17610485404305942,0.0,1.0,0.0,0.0,1,0
3,0.30953395007559054,1.0,0.714502216419646,0.01659706740826928,0.4264553968081495,0.7181502447331093,0.8481942381468593,0.4714923779648904,0.5762373494474021,0.0,0.17411230207879502,0.0,1.0,0.0,0.0,1,1
4,0.18358228526906517,1.0,0.49934718361447566,0.14354468042625101,0.5053139254363361,0.40540657066323493,0.5093745475976917,0.5929771978563908,0.4965475796046714,1.0,0.18601631842684507,0.22360679774997896,0.0,0.0,1.0,0,1
5,0.2011043176004307,1.0,0.410565303589394,0.08023315199808029,0.6057342138374228,0.3272190418273794,0.4049080968621702,0.3764121374985569,0.4432901751659768,1.0,0.23384379188182788,0.0,0.0,0.0,1.0,0,1
6,0.2383541705956635,1.0,0.6521407939933321,0.012857047136315584,0.858504926251262,0.3036587880520697,0.5661255481385683,0.45136831862287086,0.36694205466341345,0.0,0.17876581361498306,0.0,1.0,0.0,0.0,1,1
7,0.19748051956851723,0.0,0.7951957819219213,0.12852918441103905,1.0,0.4913228307868479,0.5416745381869409,0.6166260824186147,0.47981170524867284,0.0,0.14659139025063322,0.0,1.0,0.0,0.0,1,0
8,0.2081627451166555,1.0,0.5212034976301432,0.09544709581729718,0.42754418556096935,0.7247340398217238,0.4537103442557925,0.5262769521576768,0.6595449597421511,0.0,0.21344704426925887,0.0,0.0,0.0,1.0,1,1
9,0.21498955870336695,1.0,0.5384057995968172,0.1268779270961143,0.3873322788472667,0.4460927847380526,0.8041126096059215,0.5856497641908569,0.6688264646007902,1.0,0.1669493573326218,0.0,1.0,0.0,0.0,1,0
10,0.20700305506201405,1.0,0.6967311481915252,0.0028315169596879477,0.43570435407520813,0.8350078435420646,0.5507194931032611,0.46864513360318694,0.5302512816107928,0.0,0.1508225715552207,0.0,1.0,0.0,0.0,1,1
11,0.23632558757222571,1.0,0.7133580183524376,0.029346689134910044,0.6860859947709984,0.3249387325607306,0.42830009932299645,0.48810950071123976,0.5987915311448271,1.0,0.19934333547636915,0.2581988897471611,1.0,0.0,0.0,0,1
12,0.25018048371981416,1.0,0.6113132884355093,0.0,0.451556468647058,0.8880914127072305,0.734776097592447,0.633817424307493,0.5670405522154935,0.0,0.18979674395718021,0.29488391230979427,1.0,0.0,0.0,0,1
13,0.47972869880626634,1.0,0.7272410093023549,0.07373577944792054,0.543091222033863,0.4110060134956991,0.5704929726344634,0.7183678439768282,0.4027721189720098,1.0,0.1836224177758706,0.0,1.0,0.0,0.0,1,1
14,0.3276681153808916,1.0,0.30126556843081354,0.12893978384471577,0.7274106257305106,0.09989857062430163,0.581489533556935,0.3605463232859301,0.3656169508221625,1.0,0.2960034356257831,0.0,0.0,0.0,1.0,1,1
15,0.23530473792905926,1.0,0.6370547923643988,0.13643146346521223,0.3966671910915655,0.4889604643039177,0.5946837605281617,0.3630342018910854,0.5593154186131656,1.0,0.13370733446363336,0.0,0.0,1.0,0.0,0,1
16,0.1796053020267749,1.0,0.6113132884355093,0.10882751117312726,0.5844066662361757,0.5180011088414963,0.6506455866186013,0.6567071089035406,0.5164814411927345,1.0,0.14267558058062818,0.0,1.0,0.0,0.0,1,1
